ID,depth,point
1,-15.42941059,1
1,-15.5200973,2
1,-16.72426338,3
1,-16.59976084,4
1,-15.20889496,5
1,-16.73757215,6
1,-15.15439164,7
1,-15.68594145,8
1,-16.09575166,9
1,-16.60166743,10
1,-16.11559733,11
1,-16.00064386,12
1,-16.58725059,13
1,-16.77834228,14
1,-15.31661326,15
1,-16.07343225,16
1,-15.1823328,17
1,-16.92301945,18
1,-15.50977711,19
1,-15.40847285,20
1,-16.09152565,21
1,-15.92427172,22
1,-16.83388185,23
1,-16.96869414,24
1,-15.33068559,25
1,-16.80293192,26
1,-16.04698522,27
1,-16.52298972,28
1,-16.69241165,29
1,-16.64596955,30
1,-15.33584051,31
1,-16.65960168,32
1,-16.60923071,33
1,-16.14133137,34
1,-15.86000151,35
1,-15.860948,36
1,-15.9213301,37
1,-15.89853268,38
1,-16.39641127,39
1,-16.72638917,40
1,-16.65310378,41
1,-16.6538319,42
1,-15.53183083,43
1,-15.3679539,44
1,-16.07571716,45
1,-16.96855435,46
1,-16.59779298,47
1,-15.69799586,48
1,-16.65618407,49
1,-16.5615659,50
1,-15.82497342,51
1,-16.97252851,52
1,-15.20949689,53
1,-15.55809151,54
1,-15.91111591,55
1,-16.29171613,56
1,-15.20422765,57
1,-16.18267747,58
1,-15.67409623,59
1,-16.5712887,60
1,-16.78197029,61
1,-16.80065545,62
1,-16.86360449,63
1,-15.99114391,64
1,-16.10723543,65
1,-15.63915321,66
1,-15.8007998,67
1,-15.6996791,68
1,-15.39614506,69
1,-16.4757181,70
1,-16.27396976,71
1,-15.23279456,72
1,-15.47776469,73
1,-16.06610196,74
1,-16.45295195,75
1,-16.88492814,76
1,-16.17106363,77
1,-15.86290471,78
1,-16.89171885,79
1,-15.35982712,80
1,-16.8111065,81
1,-15.34632805,82
1,-15.46421347,83
1,-16.61658034,84
1,-15.22559174,85
1,-16.91637983,86
1,-16.82429897,87
1,-16.53171431,88
1,-16.61469692,89
1,-15.54985476,90
1,-15.79988849,91
1,-16.21988642,92
1,-16.18989326,93
1,-15.56841389,94
1,-16.9708912,95
1,-16.72249665,96
1,-15.46576207,97
1,-15.87166017,98
1,-16.74263612,99
1,-15.3984749,100
1,-16.98046193,101
1,-15.06905909,102
1,-15.86901461,103
1,-15.10329385,104
1,-15.10249579,105
1,-16.45989145,106
1,-15.88669499,107
1,-15.85410765,108
1,-16.05434065,109
1,-15.96858151,110
1,-15.04767981,111
1,-15.29234543,112
1,-16.86851789,113
1,-16.01064222,114
1,-16.26402594,115
1,-15.4063516,116
1,-15.11616634,117
1,-16.77991936,118
1,-15.6270266,119
1,-15.32117462,120
1,-15.09460469,121
1,-15.29191688,122
1,-15.09570718,123
1,-16.47755088,124
1,-15.91966519,125
1,-15.5017541,126
1,-16.29709544,127
1,-15.87855021,128
1,-15.90722921,129
1,-16.10212853,130
1,-15.17327117,131
1,-16.06128384,132
1,-16.99271156,133
1,-16.01205065,134
1,-15.65698114,135
1,-15.49687183,136
1,-15.94219905,137
1,-15.22862535,138
1,-16.88243706,139
1,-15.29138453,140
1,-16.73112865,141
1,-16.44284025,142
1,-15.38820805,143
1,-15.31831602,144
1,-15.47157952,145
1,-15.53094233,146
1,-16.09448089,147
1,-15.83209352,148
1,-15.55333557,149
1,-15.05461301,150
1,-16.89070717,151
1,-15.94778343,152
1,-16.97922013,153
1,-15.00363096,154
1,-16.13752728,155
1,-15.90323285,156
1,-16.665336,157
1,-16.06241808,158
1,-16.3228458,159
1,-16.42426557,160
1,-15.38858009,161
1,-16.91577311,162
1,-15.44845225,163
1,-15.26667315,164
1,-15.20198234,165
1,-15.94487505,166
1,-16.70195085,167
1,-15.33321714,168
1,-15.04368275,169
1,-15.30702059,170
1,-16.72990639,171
1,-16.98272548,172
1,-16.17947331,173
1,-16.21501867,174
1,-15.14607057,175
1,-15.26990512,176
1,-15.10391679,177
1,-16.76048898,178
1,-16.18987439,179
1,-16.79081309,180
2,-16.05680138,1
2,-15.09349451,2
2,-16.70573564,3
2,-16.06941916,4
2,-16.45719632,5
2,-16.92683576,6
2,-16.84403028,7
2,-16.59850539,8
2,-15.74284606,9
2,-16.09237402,10
2,-15.88243989,11
2,-15.62843735,12
2,-16.78428657,13
2,-15.86279667,14
2,-16.89442395,15
2,-15.92397873,16
2,-16.13033435,17
2,-16.40054829,18
2,-15.54338403,19
2,-16.95580971,20
2,-16.15016676,21
2,-15.84419489,22
2,-15.59215059,23
2,-15.06951521,24
2,-16.31040524,25
2,-15.31264672,26
2,-16.65960942,27
2,-16.61062522,28
2,-16.90994141,29
2,-15.67485219,30
2,-16.25239286,31
2,-16.63063115,32
2,-15.11740385,33
2,-15.03474389,34
2,-16.95494508,35
2,-16.21148556,36
2,-15.72963581,37
2,-15.67089079,38
2,-15.85771917,39
2,-16.39964213,40
2,-15.10702999,41
2,-15.78981695,42
2,-15.22985733,43
2,-16.9084398,44
2,-15.96682005,45
2,-15.65191215,46
2,-16.40943427,47
2,-15.97148902,48
2,-15.91573248,49
2,-15.87536333,50
2,-16.60771696,51
2,-16.25202555,52
2,-15.95736686,53
2,-16.68881872,54
2,-15.81672147,55
2,-16.62123841,56
2,-16.56449367,57
2,-15.9729256,58
2,-15.76525289,59
2,-15.90789081,60
2,-15.17041093,61
2,-15.61585153,62
2,-16.84080727,63
2,-16.23489583,64
2,-16.5449656,65
2,-16.2665557,66
2,-16.19260138,67
2,-16.35971785,68
2,-16.35243027,69
2,-16.37219641,70
2,-15.4270876,71
2,-15.45444611,72
2,-15.99997586,73
2,-15.44905264,74
2,-16.30175568,75
2,-16.93142769,76
2,-15.49549015,77
2,-15.32882796,78
2,-15.28603975,79
2,-16.61738875,80
2,-15.68129598,81
2,-15.6353522,82
2,-15.81665847,83
2,-15.88411144,84
2,-15.70466299,85
2,-15.04720848,86
2,-16.88577539,87
2,-16.98360908,88
2,-16.49898765,89
2,-15.41957892,90
2,-16.84027676,91
2,-16.70638593,92
2,-16.94775319,93
2,-16.22268458,94
2,-15.08834179,95
2,-16.57465688,96
2,-16.42660912,97
2,-15.68100538,98
2,-16.78400168,99
2,-15.77646742,100
2,-16.75830789,101
2,-16.78005904,102
2,-15.31984834,103
2,-15.94697079,104
2,-15.64709069,105
2,-16.89879354,106
2,-16.4971516,107
2,-15.81834796,108
2,-16.95957594,109
2,-16.60449231,110
2,-16.00174094,111
2,-16.39127391,112
2,-15.49133824,113
2,-15.00320384,114
2,-16.61091487,115
2,-16.29717144,116
2,-16.53755533,117
2,-16.46645832,118
2,-16.76221959,119
2,-16.23595565,120
2,-16.11787263,121
2,-16.49918777,122
2,-16.06452569,123
2,-15.63787697,124
2,-15.36691579,125
2,-15.55337418,126
2,-16.68552987,127
2,-15.18402474,128
2,-16.93575068,129
2,-15.83037452,130
2,-16.47381556,131
2,-15.3558693,132
2,-16.71407143,133
2,-16.60598041,134
2,-16.5992071,135
2,-16.33398269,136
2,-15.18617945,137
2,-15.43239386,138
2,-16.20759791,139
2,-15.8258959,140
2,-15.56098682,141
2,-16.81179841,142
2,-15.37722449,143
2,-16.51839461,144
2,-16.38146569,145
2,-16.37418902,146
2,-16.75226809,147
2,-15.57803803,148
2,-16.21891846,149
2,-15.73679399,150
2,-15.85236512,151
2,-15.07455148,152
2,-15.5169407,153
2,-16.3725703,154
2,-15.86642975,155
2,-15.398091,156
2,-16.82722139,157
2,-16.52801783,158
2,-16.5208697,159
2,-16.32399598,160
2,-15.38054349,161
2,-15.89565353,162
2,-16.53436596,163
2,-15.65623043,164
2,-16.95914988,165
2,-15.03373652,166
2,-15.94780361,167
2,-16.23394007,168
2,-16.31074616,169
2,-16.84329025,170
2,-15.32033244,171
2,-15.05286896,172
2,-15.22185469,173
2,-16.46969052,174
2,-15.30118238,175
2,-15.37204635,176
2,-15.49964896,177
2,-15.4875414,178
2,-15.8287437,179
2,-16.72308659,180
3,-16.49029599,1
3,-15.78469083,2
3,-16.79634633,3
3,-15.93779538,4
3,-15.19389553,5
3,-16.53249392,6
3,-15.50573194,7
3,-16.18516934,8
3,-16.33665037,9
3,-16.42442814,10
3,-15.231588,11
3,-16.29255532,12
3,-16.59312461,13
3,-16.7233528,14
3,-15.88030824,15
3,-16.07160666,16
3,-16.09589538,17
3,-16.11893241,18
3,-15.44948835,19
3,-15.81507562,20
3,-15.3058917,21
3,-16.23847488,22
3,-15.24799882,23
3,-16.91574553,24
3,-16.07134163,25
3,-15.48641352,26
3,-15.78193736,27
3,-15.39934448,28
3,-16.64207509,29
3,-16.82424684,30
3,-15.41150396,31
3,-16.25501873,32
3,-15.85516934,33
3,-16.05879855,34
3,-15.24195859,35
3,-16.13936621,36
3,-15.42994531,37
3,-15.03154471,38
3,-15.34871687,39
3,-16.86826918,40
3,-16.3806001,41
3,-16.79098303,42
3,-15.1358911,43
3,-16.75488005,44
3,-16.8425696,45
3,-15.80066352,46
3,-16.89050254,47
3,-15.94339554,48
3,-15.91286993,49
3,-16.58699798,50
3,-15.77711326,51
3,-16.92951373,52
3,-15.59280228,53
3,-15.15477557,54
3,-15.46216904,55
3,-15.84845741,56
3,-16.12801428,57
3,-16.0843947,58
3,-16.82438463,59
3,-16.6231844,60
3,-16.04295167,61
3,-15.93483968,62
3,-16.16017597,63
3,-15.89108214,64
3,-15.15390999,65
3,-16.79201036,66
3,-15.93144694,67
3,-16.55866992,68
3,-15.64600485,69
3,-16.79545695,70
3,-16.45791373,71
3,-16.09851201,72
3,-16.38631415,73
3,-16.73058692,74
3,-16.04000073,75
3,-16.78775398,76
3,-15.07554865,77
3,-15.69432312,78
3,-15.03676846,79
3,-16.90457143,80
3,-15.07717239,81
3,-16.9828638,82
3,-16.17897594,83
3,-15.40239678,84
3,-16.89597008,85
3,-15.25468539,86
3,-16.72105231,87
3,-16.05738009,88
3,-16.23504877,89
3,-16.86722185,90
3,-16.47850439,91
3,-15.81482622,92
3,-16.15127733,93
3,-15.62462751,94
3,-15.86701887,95
3,-15.20048473,96
3,-15.51787989,97
3,-15.56757918,98
3,-15.75251835,99
3,-16.75842483,100
3,-15.41479817,101
3,-16.41427513,102
3,-15.33017043,103
3,-16.74071135,104
3,-16.90827718,105
3,-15.05119131,106
3,-15.24590599,107
3,-15.1429081,108
3,-16.89609449,109
3,-15.97456947,110
3,-15.22056353,111
3,-16.43780518,112
3,-16.58153462,113
3,-15.45991363,114
3,-16.1436051,115
3,-15.94121925,116
3,-15.20700331,117
3,-16.92188361,118
3,-16.19592385,119
3,-15.44659019,120
3,-15.01434158,121
3,-16.44544775,122
3,-16.66879149,123
3,-16.48202008,124
3,-15.75943938,125
3,-15.16393648,126
3,-16.05903039,127
3,-15.05823119,128
3,-16.27827311,129
3,-16.99737012,130
3,-15.08910581,131
3,-16.18791288,132
3,-15.91982468,133
3,-16.91520202,134
3,-15.61289949,135
3,-15.51786689,136
3,-16.40820238,137
3,-15.90657353,138
3,-16.59895978,139
3,-16.09571209,140
3,-15.63600598,141
3,-15.73848885,142
3,-16.12583424,143
3,-15.50267183,144
3,-16.37037518,145
3,-16.16701057,146
3,-16.44414346,147
3,-16.00436906,148
3,-15.41067163,149
3,-15.65706362,150
3,-15.86739115,151
3,-16.82729613,152
3,-15.93959475,153
3,-16.43810902,154
3,-16.72581241,155
3,-16.78032169,156
3,-15.44478821,157
3,-16.38541871,158
3,-16.98790105,159
3,-16.36538754,160
3,-15.74181866,161
3,-16.9083811,162
3,-15.47118929,163
3,-16.79952096,164
3,-15.27706736,165
3,-15.66007272,166
3,-16.64065041,167
3,-15.4071842,168
3,-16.79655231,169
3,-16.6539986,170
3,-16.73358164,171
3,-15.34868635,172
3,-16.70856852,173
3,-15.41453665,174
3,-16.36831185,175
3,-15.17622659,176
3,-16.73169219,177
3,-15.93046401,178
3,-15.71494533,179
3,-15.6214621,180
4,-15.61697835,1
4,-16.46574325,2
4,-15.30705026,3
4,-15.86002834,4
4,-15.60262383,5
4,-15.32308522,6
4,-15.29629589,7
4,-16.99377733,8
4,-15.17766428,9
4,-15.98420488,10
4,-16.09887464,11
4,-15.57891121,12
4,-15.99384037,13
4,-16.28349872,14
4,-15.99959572,15
4,-16.13976977,16
4,-16.23908498,17
4,-16.25366069,18
4,-16.28231765,19
4,-16.47800438,20
4,-16.52158357,21
4,-15.64273236,22
4,-15.97995172,23
4,-15.76895066,24
4,-16.49879988,25
4,-16.49815308,26
4,-15.41945532,27
4,-15.78484877,28
4,-15.934043,29
4,-16.37755157,30
4,-15.09931402,31
4,-16.73512376,32
4,-16.71844995,33
4,-15.06975004,34
4,-15.96838897,35
4,-16.19651387,36
4,-15.23012138,37
4,-16.02787161,38
4,-15.91792074,39
4,-15.3169441,40
4,-15.12402518,41
4,-15.66133886,42
4,-15.60917637,43
4,-16.98273538,44
4,-16.32975053,45
4,-16.74110255,46
4,-16.2838207,47
4,-15.63979485,48
4,-16.28684222,49
4,-16.39571103,50
4,-16.07410764,51
4,-15.80285887,52
4,-16.36945242,53
4,-16.52465343,54
4,-15.1777825,55
4,-15.56243959,56
4,-15.4838477,57
4,-15.62492118,58
4,-16.78443,59
4,-16.69249298,60
4,-16.36966107,61
4,-16.65759122,62
4,-16.46084197,63
4,-15.63770388,64
4,-15.0746175,65
4,-15.07465472,66
4,-15.90641824,67
4,-16.79497212,68
4,-15.49827493,69
4,-16.41259955,70
4,-16.2565925,71
4,-15.01358395,72
4,-15.99240706,73
4,-15.197593,74
4,-15.47487454,75
4,-15.9756939,76
4,-16.33082208,77
4,-15.83880779,78
4,-15.65486039,79
4,-16.16320278,80
4,-15.59612579,81
4,-16.6213167,82
4,-16.90882694,83
4,-15.11440716,84
4,-16.05301597,85
4,-15.3276485,86
4,-16.55541043,87
4,-15.66764283,88
4,-15.4881672,89
4,-16.42457672,90
4,-16.55150367,91
4,-16.87553739,92
4,-16.48403549,93
4,-15.82133793,94
4,-16.14886,95
4,-16.300419,96
4,-16.72583579,97
4,-16.39996663,98
4,-15.30548888,99
4,-15.13934925,100
4,-16.23495713,101
4,-16.85640607,102
4,-15.49205706,103
4,-15.78505129,104
4,-15.10272144,105
4,-15.3846538,106
4,-16.68065984,107
4,-16.407987,108
4,-16.67162451,109
4,-15.05007878,110
4,-16.05767332,111
4,-15.37431764,112
4,-16.07634218,113
4,-16.0336346,114
4,-16.55390747,115
4,-16.29265621,116
4,-15.62995245,117
4,-16.43515861,118
4,-16.80142176,119
4,-16.69224769,120
4,-16.62297274,121
4,-16.36119604,122
4,-16.30265497,123
4,-15.28922798,124
4,-15.55195672,125
4,-16.56818141,126
4,-15.99207909,127
4,-15.50067134,128
4,-15.83835922,129
4,-16.20872134,130
4,-15.68697371,131
4,-16.66350707,132
4,-16.039786,133
4,-15.94614047,134
4,-16.79322199,135
4,-15.35889249,136
4,-15.45924777,137
4,-16.96995044,138
4,-16.30712524,139
4,-16.57081645,140
4,-16.39367006,141
4,-15.62576778,142
4,-15.5624818,143
4,-16.65196064,144
4,-15.25360318,145
4,-15.22844907,146
4,-16.13888312,147
4,-16.56560271,148
4,-15.69917543,149
4,-16.25172914,150
4,-16.43709368,151
4,-16.82329379,152
4,-15.74691062,153
4,-15.72764509,154
4,-16.76686633,155
4,-15.5631083,156
4,-15.90668075,157
4,-15.10560331,158
4,-16.82364433,159
4,-15.20477474,160
4,-16.56785818,161
4,-16.75421094,162
4,-16.28754049,163
4,-16.31627069,164
4,-15.44680677,165
4,-16.02886012,166
4,-16.33229137,167
4,-15.26799673,168
4,-15.07484853,169
4,-15.92274479,170
4,-15.29507799,171
4,-16.31947668,172
4,-15.76979803,173
4,-16.53586581,174
4,-16.59877638,175
4,-16.84153686,176
4,-16.92304485,177
4,-15.90923666,178
4,-16.49245955,179
4,-15.77009558,180
5,-15.56729506,1
5,-15.58895863,2
5,-15.5125256,3
5,-15.92026537,4
5,-16.93460987,5
5,-15.57293813,6
5,-16.21176372,7
5,-16.2742007,8
5,-16.26685772,9
5,-16.6427966,10
5,-16.30635249,11
5,-15.95586262,12
5,-16.37151089,13
5,-16.48176648,14
5,-15.58038253,15
5,-15.37781901,16
5,-16.77376386,17
5,-16.33210087,18
5,-15.92373392,19
5,-16.24691928,20
5,-15.1460416,21
5,-15.61751179,22
5,-16.59826622,23
5,-15.18454211,24
5,-15.87161879,25
5,-16.00655618,26
5,-15.18166972,27
5,-16.86443054,28
5,-16.9924506,29
5,-15.94107961,30
5,-15.92879709,31
5,-15.54990448,32
5,-16.39741145,33
5,-16.80648766,34
5,-15.72716633,35
5,-16.74449012,36
5,-15.10224319,37
5,-16.73447053,38
5,-16.88399631,39
5,-15.31639647,40
5,-15.39122963,41
5,-15.62704738,42
5,-16.33483353,43
5,-15.78628225,44
5,-16.82524581,45
5,-15.52492318,46
5,-16.13248832,47
5,-16.3030866,48
5,-16.6596377,49
5,-15.93269748,50
5,-15.02445455,51
5,-15.28937055,52
5,-15.85898558,53
5,-16.22979332,54
5,-16.91684033,55
5,-16.76675903,56
5,-15.21318883,57
5,-15.67339745,58
5,-16.85307084,59
5,-16.22569111,60
5,-16.61863141,61
5,-16.24129105,62
5,-15.01961712,63
5,-16.1771547,64
5,-16.61019468,65
5,-16.9663917,66
5,-15.05447303,67
5,-15.50955248,68
5,-15.05539598,69
5,-16.11071772,70
5,-15.07113399,71
5,-16.23330193,72
5,-15.06288603,73
5,-16.01800507,74
5,-16.82880609,75
5,-15.79852242,76
5,-15.07321618,77
5,-16.26112459,78
5,-15.10844535,79
5,-16.40119534,80
5,-15.71143268,81
5,-15.44211939,82
5,-16.51529414,83
5,-15.76878164,84
5,-16.73448449,85
5,-16.24316507,86
5,-16.96764705,87
5,-15.03428974,88
5,-16.86351247,89
5,-15.50729957,90
5,-15.52278548,91
5,-16.88415211,92
5,-15.66985135,93
5,-15.83493343,94
5,-16.8837179,95
5,-15.99675375,96
5,-15.05049354,97
5,-15.7993467,98
5,-15.0973647,99
5,-15.45708809,100
5,-15.96495193,101
5,-15.31849255,102
5,-16.56574214,103
5,-15.665621,104
5,-16.23316339,105
5,-15.34181243,106
5,-16.27414097,107
5,-15.26979619,108
5,-15.87641633,109
5,-15.38203861,110
5,-16.28979983,111
5,-16.14030499,112
5,-15.5968314,113
5,-15.06702684,114
5,-15.68674518,115
5,-16.74309444,116
5,-16.01996857,117
5,-16.936633,118
5,-15.37467971,119
5,-15.05440833,120
5,-16.95112369,121
5,-15.01490749,122
5,-16.58866527,123
5,-16.75113946,124
5,-15.29135829,125
5,-16.2212749,126
5,-15.13393713,127
5,-15.76863245,128
5,-16.81622796,129
5,-16.5803698,130
5,-16.49809686,131
5,-15.05670894,132
5,-16.07153407,133
5,-16.09029093,134
5,-15.5051204,135
5,-15.75928603,136
5,-16.26439853,137
5,-15.84987404,138
5,-16.54970574,139
5,-16.68201874,140
5,-15.16186494,141
5,-15.04025025,142
5,-16.37394944,143
5,-16.21141422,144
5,-15.75298956,145
5,-16.82194052,146
5,-16.05611346,147
5,-16.09636706,148
5,-16.31442616,149
5,-16.55866594,150
5,-16.04126842,151
5,-15.60302665,152
5,-16.27653229,153
5,-16.76806076,154
5,-15.25013076,155
5,-15.96357315,156
5,-16.18617577,157
5,-15.41526571,158
5,-15.78496702,159
5,-15.74600353,160
5,-16.77033659,161
5,-15.96743344,162
5,-15.61126904,163
5,-16.14652496,164
5,-16.30392518,165
5,-15.60084145,166
5,-15.29812554,167
5,-16.70257024,168
5,-15.87029667,169
5,-16.56124364,170
5,-15.84364019,171
5,-16.81763045,172
5,-16.90114586,173
5,-16.24296123,174
5,-16.78367912,175
5,-15.24582062,176
5,-16.31954628,177
5,-15.71199077,178
5,-16.5815624,179
5,-16.48487573,180
6,-16.53041447,1
6,-16.09606823,2
6,-15.72731212,3
6,-15.42754548,4
